method,snapshot_episode_index,snapshot_episode_1based,prefix_depth,prefix,parent_id,rank,child_id,child_prefix,prob,child_count,distribution_kind,freeze_mode
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n3__from__n0004__c03', 'stage3_n5__from__n0017__c03', 'stage4_n5__from__n0058__c04']",stage4_n5__from__n0058__c04,1,stage5_n2__from__n0165__c01,"['stage1_n4__from__root__c04', 'stage2_n3__from__n0004__c03', 'stage3_n5__from__n0017__c03', 'stage4_n5__from__n0058__c04', 'stage5_n2__from__n0165__c01']",0.3333333333333333,3,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n3__from__n0004__c03', 'stage3_n5__from__n0017__c03', 'stage4_n5__from__n0058__c04']",stage4_n5__from__n0058__c04,2,stage5_n4__from__n0165__c02,"['stage1_n4__from__root__c04', 'stage2_n3__from__n0004__c03', 'stage3_n5__from__n0017__c03', 'stage4_n5__from__n0058__c04', 'stage5_n4__from__n0165__c02']",0.3333333333333333,3,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n3__from__n0004__c03', 'stage3_n5__from__n0017__c03', 'stage4_n5__from__n0058__c04']",stage4_n5__from__n0058__c04,3,stage5_n5__from__n0165__c03,"['stage1_n4__from__root__c04', 'stage2_n3__from__n0004__c03', 'stage3_n5__from__n0017__c03', 'stage4_n5__from__n0058__c04', 'stage5_n5__from__n0165__c03']",0.3333333333333333,3,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n3__from__n0018__c01', 'stage4_n2__from__n0059__c01']",stage4_n2__from__n0059__c01,1,stage5_n1__from__n0166__c01,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n3__from__n0018__c01', 'stage4_n2__from__n0059__c01', 'stage5_n1__from__n0166__c01']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n3__from__n0018__c01', 'stage4_n2__from__n0059__c01']",stage4_n2__from__n0059__c01,2,stage5_n2__from__n0166__c02,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n3__from__n0018__c01', 'stage4_n2__from__n0059__c01', 'stage5_n2__from__n0166__c02']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n3__from__n0018__c01', 'stage4_n3__from__n0059__c02']",stage4_n3__from__n0059__c02,1,stage5_n1__from__n0167__c01,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n3__from__n0018__c01', 'stage4_n3__from__n0059__c02', 'stage5_n1__from__n0167__c01']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n3__from__n0018__c01', 'stage4_n3__from__n0059__c02']",stage4_n3__from__n0059__c02,2,stage5_n2__from__n0167__c02,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n3__from__n0018__c01', 'stage4_n3__from__n0059__c02', 'stage5_n2__from__n0167__c02']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n3__from__n0018__c01', 'stage4_n3__from__n0059__c02']",stage4_n3__from__n0059__c02,3,stage5_n3__from__n0167__c03,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n3__from__n0018__c01', 'stage4_n3__from__n0059__c02', 'stage5_n3__from__n0167__c03']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n3__from__n0018__c01', 'stage4_n3__from__n0059__c02']",stage4_n3__from__n0059__c02,4,stage5_n4__from__n0167__c04,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n3__from__n0018__c01', 'stage4_n3__from__n0059__c02', 'stage5_n4__from__n0167__c04']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n2__from__n0060__c01']",stage4_n2__from__n0060__c01,1,stage5_n1__from__n0168__c01,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n2__from__n0060__c01', 'stage5_n1__from__n0168__c01']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n2__from__n0060__c01']",stage4_n2__from__n0060__c01,2,stage5_n2__from__n0168__c02,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n2__from__n0060__c01', 'stage5_n2__from__n0168__c02']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n3__from__n0060__c02']",stage4_n3__from__n0060__c02,1,stage5_n1__from__n0169__c01,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n3__from__n0060__c02', 'stage5_n1__from__n0169__c01']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n3__from__n0060__c02']",stage4_n3__from__n0060__c02,2,stage5_n2__from__n0169__c02,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n3__from__n0060__c02', 'stage5_n2__from__n0169__c02']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n3__from__n0060__c02']",stage4_n3__from__n0060__c02,3,stage5_n3__from__n0169__c03,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n3__from__n0060__c02', 'stage5_n3__from__n0169__c03']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n3__from__n0060__c02']",stage4_n3__from__n0060__c02,4,stage5_n4__from__n0169__c04,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n3__from__n0060__c02', 'stage5_n4__from__n0169__c04']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n4__from__n0060__c03']",stage4_n4__from__n0060__c03,1,stage5_n1__from__n0170__c01,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n4__from__n0060__c03', 'stage5_n1__from__n0170__c01']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n4__from__n0060__c03']",stage4_n4__from__n0060__c03,2,stage5_n3__from__n0170__c02,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n4__from__n0060__c03', 'stage5_n3__from__n0170__c02']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n4__from__n0060__c03']",stage4_n4__from__n0060__c03,3,stage5_n4__from__n0170__c03,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n4__from__n0060__c03', 'stage5_n4__from__n0170__c03']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n4__from__n0060__c03']",stage4_n4__from__n0060__c03,4,stage5_n5__from__n0170__c04,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n4__from__n0060__c03', 'stage5_n5__from__n0170__c04']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n5__from__n0060__c04']",stage4_n5__from__n0060__c04,1,stage5_n2__from__n0171__c01,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n5__from__n0060__c04', 'stage5_n2__from__n0171__c01']",0.3333333333333333,3,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n5__from__n0060__c04']",stage4_n5__from__n0060__c04,2,stage5_n4__from__n0171__c02,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n5__from__n0060__c04', 'stage5_n4__from__n0171__c02']",0.3333333333333333,3,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n5__from__n0060__c04']",stage4_n5__from__n0060__c04,3,stage5_n5__from__n0171__c03,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n4__from__n0018__c02', 'stage4_n5__from__n0060__c04', 'stage5_n5__from__n0171__c03']",0.3333333333333333,3,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n2__from__n0061__c01']",stage4_n2__from__n0061__c01,1,stage5_n1__from__n0172__c01,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n2__from__n0061__c01', 'stage5_n1__from__n0172__c01']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n2__from__n0061__c01']",stage4_n2__from__n0061__c01,2,stage5_n2__from__n0172__c02,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n2__from__n0061__c01', 'stage5_n2__from__n0172__c02']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n3__from__n0061__c02']",stage4_n3__from__n0061__c02,1,stage5_n1__from__n0173__c01,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n3__from__n0061__c02', 'stage5_n1__from__n0173__c01']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n3__from__n0061__c02']",stage4_n3__from__n0061__c02,2,stage5_n2__from__n0173__c02,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n3__from__n0061__c02', 'stage5_n2__from__n0173__c02']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n3__from__n0061__c02']",stage4_n3__from__n0061__c02,3,stage5_n3__from__n0173__c03,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n3__from__n0061__c02', 'stage5_n3__from__n0173__c03']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n3__from__n0061__c02']",stage4_n3__from__n0061__c02,4,stage5_n4__from__n0173__c04,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n3__from__n0061__c02', 'stage5_n4__from__n0173__c04']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n4__from__n0061__c03']",stage4_n4__from__n0061__c03,1,stage5_n1__from__n0174__c01,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n4__from__n0061__c03', 'stage5_n1__from__n0174__c01']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n4__from__n0061__c03']",stage4_n4__from__n0061__c03,2,stage5_n3__from__n0174__c02,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n4__from__n0061__c03', 'stage5_n3__from__n0174__c02']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n4__from__n0061__c03']",stage4_n4__from__n0061__c03,3,stage5_n4__from__n0174__c03,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n4__from__n0061__c03', 'stage5_n4__from__n0174__c03']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n4__from__n0061__c03']",stage4_n4__from__n0061__c03,4,stage5_n5__from__n0174__c04,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n4__from__n0061__c03', 'stage5_n5__from__n0174__c04']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n5__from__n0061__c04']",stage4_n5__from__n0061__c04,1,stage5_n2__from__n0175__c01,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n5__from__n0061__c04', 'stage5_n2__from__n0175__c01']",0.49833333333333135,3,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n5__from__n0061__c04']",stage4_n5__from__n0061__c04,2,stage5_n4__from__n0175__c02,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n5__from__n0061__c04', 'stage5_n4__from__n0175__c02']",0.49833333333333135,3,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n5__from__n0061__c04']",stage4_n5__from__n0061__c04,3,stage5_n5__from__n0175__c03,"['stage1_n4__from__root__c04', 'stage2_n4__from__n0004__c04', 'stage3_n5__from__n0018__c03', 'stage4_n5__from__n0061__c04', 'stage5_n5__from__n0175__c03']",0.0033333333333373486,3,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n3__from__n0019__c01', 'stage4_n2__from__n0062__c01']",stage4_n2__from__n0062__c01,1,stage5_n1__from__n0176__c01,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n3__from__n0019__c01', 'stage4_n2__from__n0062__c01', 'stage5_n1__from__n0176__c01']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n3__from__n0019__c01', 'stage4_n2__from__n0062__c01']",stage4_n2__from__n0062__c01,2,stage5_n2__from__n0176__c02,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n3__from__n0019__c01', 'stage4_n2__from__n0062__c01', 'stage5_n2__from__n0176__c02']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n3__from__n0019__c01', 'stage4_n3__from__n0062__c02']",stage4_n3__from__n0062__c02,1,stage5_n1__from__n0177__c01,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n3__from__n0019__c01', 'stage4_n3__from__n0062__c02', 'stage5_n1__from__n0177__c01']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n3__from__n0019__c01', 'stage4_n3__from__n0062__c02']",stage4_n3__from__n0062__c02,2,stage5_n2__from__n0177__c02,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n3__from__n0019__c01', 'stage4_n3__from__n0062__c02', 'stage5_n2__from__n0177__c02']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n3__from__n0019__c01', 'stage4_n3__from__n0062__c02']",stage4_n3__from__n0062__c02,3,stage5_n3__from__n0177__c03,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n3__from__n0019__c01', 'stage4_n3__from__n0062__c02', 'stage5_n3__from__n0177__c03']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n3__from__n0019__c01', 'stage4_n3__from__n0062__c02']",stage4_n3__from__n0062__c02,4,stage5_n4__from__n0177__c04,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n3__from__n0019__c01', 'stage4_n3__from__n0062__c02', 'stage5_n4__from__n0177__c04']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n2__from__n0063__c01']",stage4_n2__from__n0063__c01,1,stage5_n1__from__n0178__c01,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n2__from__n0063__c01', 'stage5_n1__from__n0178__c01']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n2__from__n0063__c01']",stage4_n2__from__n0063__c01,2,stage5_n2__from__n0178__c02,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n2__from__n0063__c01', 'stage5_n2__from__n0178__c02']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n3__from__n0063__c02']",stage4_n3__from__n0063__c02,1,stage5_n1__from__n0179__c01,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n3__from__n0063__c02', 'stage5_n1__from__n0179__c01']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n3__from__n0063__c02']",stage4_n3__from__n0063__c02,2,stage5_n2__from__n0179__c02,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n3__from__n0063__c02', 'stage5_n2__from__n0179__c02']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n3__from__n0063__c02']",stage4_n3__from__n0063__c02,3,stage5_n3__from__n0179__c03,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n3__from__n0063__c02', 'stage5_n3__from__n0179__c03']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n3__from__n0063__c02']",stage4_n3__from__n0063__c02,4,stage5_n4__from__n0179__c04,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n3__from__n0063__c02', 'stage5_n4__from__n0179__c04']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n4__from__n0063__c03']",stage4_n4__from__n0063__c03,1,stage5_n1__from__n0180__c01,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n4__from__n0063__c03', 'stage5_n1__from__n0180__c01']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n4__from__n0063__c03']",stage4_n4__from__n0063__c03,2,stage5_n3__from__n0180__c02,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n4__from__n0063__c03', 'stage5_n3__from__n0180__c02']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n4__from__n0063__c03']",stage4_n4__from__n0063__c03,3,stage5_n4__from__n0180__c03,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n4__from__n0063__c03', 'stage5_n4__from__n0180__c03']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n4__from__n0063__c03']",stage4_n4__from__n0063__c03,4,stage5_n5__from__n0180__c04,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n4__from__n0063__c03', 'stage5_n5__from__n0180__c04']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n5__from__n0063__c04']",stage4_n5__from__n0063__c04,1,stage5_n2__from__n0181__c01,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n5__from__n0063__c04', 'stage5_n2__from__n0181__c01']",0.3333333333333333,3,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n5__from__n0063__c04']",stage4_n5__from__n0063__c04,2,stage5_n4__from__n0181__c02,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n5__from__n0063__c04', 'stage5_n4__from__n0181__c02']",0.3333333333333333,3,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n5__from__n0063__c04']",stage4_n5__from__n0063__c04,3,stage5_n5__from__n0181__c03,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n4__from__n0019__c02', 'stage4_n5__from__n0063__c04', 'stage5_n5__from__n0181__c03']",0.3333333333333333,3,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n5__from__n0019__c03', 'stage4_n2__from__n0064__c01']",stage4_n2__from__n0064__c01,1,stage5_n1__from__n0182__c01,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n5__from__n0019__c03', 'stage4_n2__from__n0064__c01', 'stage5_n1__from__n0182__c01']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n5__from__n0019__c03', 'stage4_n2__from__n0064__c01']",stage4_n2__from__n0064__c01,2,stage5_n2__from__n0182__c02,"['stage1_n4__from__root__c04', 'stage2_n5__from__n0004__c05', 'stage3_n5__from__n0019__c03', 'stage4_n2__from__n0064__c01', 'stage5_n2__from__n0182__c02']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
